C11817	00950
C11818	00950
C11821	00230 01100 01120
C11829	00860 01110
C11830	00860 01110
C11831	00860 01100 01110
C11832	00860 01110
C11842	02020
C11850	00860
C11851	00860
C11853	00904
C11854	00904
C11855	00904
C11857	00904 01100 01110
C11858	00904 01110
C11859	00904 01110
C11860	00904 01110
C11861	00904 01110
C11862	00904 01110
C11863	00904 01100 01110
C11864	00904 01110 04075
C11865	00904
C11866	00904
C11867	00904
C11868	00904
C11869	00904
C11870	00904
C11871	00904
C11872	00904 01110
C11873	00904 01110
C11874	00904 01100 01110
C11875	00904 01110
C11876	00904
C11877	00904 01110
C11878	00904 01062 01100 01110
C11879	00904 01110
C11880	00904 01110
C11881	00904 01110
C11882	00904 01100 01110
C11883	00904 01110
C11884	00904 01110
C11885	00904 01110
C11886	00904 01110
C11887	00904 01100 01110
C11888	00904 01110
C11889	00904 01110
C11890	00904 01110
C11893	00904 01110
C11894	00904 01062 01100 01110
C11895	00904 01100 01110
C11896	00904
C11897	00904 01100 01110
C11898	00904
C11899	00904 01100 01110
C11900	00904 01100 01110
C11901	00904 01062 01100 01110
C11902	00904 01110
C11905	00904
C11907	00521 00523 01055 01100 01110
C11908	00523
C11909	00523
C11910	00523
C11911	00522 00523 01110
C11912	00522 00523 01110
C11915	00523
C11916	00522 00523 01110
C11918	00523
C11919	00523
C11920	00522 00523 01110
C11921	00522 00523 01110
C11922	00523
C11924	00903 01110
C11925	00523
C11926	00523
C11927	00523
C11928	00523
C11929	00903 01110 01220
C11930	00523 01055 01110
C11931	00523
C11932	00523
C11933	00522 00523 01110
C11934	00903 01110 01220
C11935	00903 01110 01220
C11936	00903 01110 01220
C11937	00903 01110
C11938	00903 01110
C11939	00903 01110
C11940	00903 01110
C11941	00903 01110
C11942	00903
C11943	00903
C11944	00903
C11945	00903
C11946	00903
C11947	00903
C11948	00903
C11949	00903
C11950	00903
C11951	00902 01110
C11952	00902 01110
C11953	00522
C11954	00522
C11955	00522
C11956	00522
C11957	00522
C11958	00522
C11959	00522
C11960	00522
C11961	00522
C11962	00522
C11963	00522
C11964	00522
C11965	00522
C11966	00522
C11967	00522
C11968	00522
C11969	00522
C11970	00522
C11971	00522
C11972	00522
C11973	00522
C11974	00522
C11975	00522
C11976	00522
C11977	00522 01110
C11978	00522 01110
C11979	00522 01110
C11980	00522 01110
C11981	00522
C11982	00522 01110
C11983	00522
C11984	00522 01052 01110
C11985	00522 01110
C11986	00522 01110
C11987	00522 01110
C11988	00522 01110
C11989	00522 01110
C11990	00522 01110
C11991	00522 01110
C11992	00522 01110
C11993	00522
C11994	00522
C11995	00522
C11996	00522 01052
C11997	00522 01110
C11998	00522 01110
C11999	00522 01052 01110
C12000	00522 01110
C12001	00522 01110
C12002	00522 01110
C12003	00522 01110
C12008	02020
C12014	01055 01110
C12026	01055 01110
C12030	01054
C12032	00401 01110
C12037	01053 01110
C12038	01053 01110
C12041	01054
C12042	01054
C12043	01054
C12044	01051 01110
C12045	01051 01052 01110
C12077	00904 01110
C12083	04750
C12092	01058 01110
C12093	01058 01063 01110
C12095	00942
C12096	00942
C12102	01052
C12106	01051 01110
C12107	01051 01110
C12108	01051 01110
C12109	01051 01110
C12123	00941 00943
C12124	00941
C12125	00943 01061
C12126	00600 01100
C12127	00941 01110
C12128	00941 01110
C12134	00943
C12135	00943
C12136	00941 01110
C12137	00942 01100 01110
C12138	00942
C12139	00942
C12140	00942
C12141	00942
C12142	00909 01062 01110
C12144	00600 01100
C12145	00600 01100
C12147	00860
C12148	01052
C12151	01052
C12152	01052
C12153	01052
C12155	01052
C12157	01052
C12162	00950 01063 01110
C12173	00950 01063 01110
C12176	01051 01110
C12177	01051 01110
C12203	00940 01061 01100 01110
C12204	00940 01061 01100 01110
C12205	00940 01110
C12206	00940 01110
C12208	00940 00941 00945 01110
C12210	01051 01110
C12211	01051 01110
C12212	01051 01110
C12213	01051 01110
C12214	01051 01110
C12215	01051 01110
C12216	01053 01110
C12219	01053 01110
C12220	01053
C12221	01053
C12231	01063
C12246	01051
C12247	01051 01110
C12248	00230 01100 01120
C12249	00944 01110
C12265	01054
C12266	01054
C12267	01054
C12268	01054
C12270	00250 01100 04080
C12271	04080 04750
C12272	04080
C12284	04742 04973
C12285	04973
C12305	01061
C12312	00402 01110
C12313	00930 01120
C12314	00930 01120
C12318	01055 01110
C12319	01055 01110
C12320	01055 01110
C12321	01055 01110
C12322	01055 01110
C12323	01055 01110
C12324	01055 01110
C12325	01055 01110
C12348	01056 01110
C12350	01056
C12354	01056 01110
C12355	01056 01110
C12356	01056
C12366	01057 01110
C12367	01057 01110
C12368	01057 01110
C12369	01057 01110
C12370	01057 01110
C12371	01057 01110
C12373	01057
C12374	01057
C12375	01057
C12376	01057
C12377	01057
C12378	01057
C12379	01057 01110
C12380	01057 01110
C12381	01057 01110
C12382	01057 01110
C12383	01057 01110
C12384	01057 01110
C12385	01057 01110
C12386	01057 01110
C12387	01057 01110
C12388	01057 01110
C12389	01057 01110
C12390	01057 01110
C12391	01057 01110
C12392	01057 01110
C12393	01057 01110
C12394	01057 01110
C12395	01057 01110
C12396	01057 01110
C12397	01057 01110
C12398	01057 01110
C12399	01057 01110
C12400	01057 01110
C12401	01057 01110
C12402	01057 01110
C12404	01057 01110
C12405	01057 01110
C12406	01057 01110
C12407	01057 01110
C12408	01057 01110
C12409	01057 01110
C12410	01057 01110
C12411	01057 01110
C12412	01057 01110
C12413	01057 01110
C12414	01057 01110
C12415	01057 01110
C12416	01057 01110
C12417	01057 01110
C12418	01057 01110
C12419	01057 01110
C12420	01057 01110
C12421	01057 01110
C12422	01057 01110
C12423	01057 01110
C12424	01057 01110
C12425	01057 01110
C12426	01057 01110
C12427	01057 01110
C12428	01057 01110
C12429	01057 01110
C12430	01057 01110
C12431	01057 01110
C12432	01057 01110
C12433	01057 01110
C12434	01057 01110
C12435	01057 01110
C12436	01057 01110
C12437	01057 01110
C12440	00960 01110
C12441	00253 01056 01110
C12442	00253 01056 01110
C12448	00960 01064 01100 01110
C12449	00960
C12450	00960
C12451	01057 01110
C12452	00960
C12453	00960
C12454	00960
C12455	00960 01100 01110
C12456	00401 01110
C12457	00401 01110
C12458	00401 01110
C12459	00401 01110
C12460	00401 01110
C12461	00401 01110
C12462	00401 01110
C12463	00401 01110
C12467	00401 01110
C12468	00401 01110
C12469	00401 01110
C12470	00401 01110
C12471	00401 01110
C12472	00401 01110
C12473	00401 01110
C12474	00401 01110
C12475	00401 01110
C12476	00401 01110
C12477	00401 01110
C12479	00401 01110
C12480	00401 01110
C12481	00401 00523 01110
C12482	00401 01110
C12483	00401 01110
C12505	05133
C12560	04976
C12621	00360 01120 01220
C12622	00360 01120 01220
C12623	00360 01120 01220
C12624	00360 01120 01220
C12625	00943
C12626	00944
C12627	00944
C12628	00944
C12629	00944
C12630	00944
C12631	00943 01110
C12632	00944
C12633	00944
C12634	00944
C12635	00944
C12636	00944
C12637	00944
C12638	00944
C12640	00942
C12641	00942
C12642	00942
C12643	00942
C12644	00942
C12645	00942
C12646	00942
C12647	00942
C12650	00983
C12667	00944
C12668	00944
C12673	00983
C12739	00983
C12831	00361 01100 01120 01220
C12832	00361 01100 01120 01220
C12833	00361 01100 01120
C12834	00361 01100 01120
C12835	00361 01100 01120
C12836	00361 01100 01120
C12837	00361 01120 01220
C12838	00361 01120
C12981	04977
C13050	04020 04921 04970 04972
C13051	04020 04972
C13202	04977
C13273	00904 01110
C13309	00130 01100 01110
C13334	07024
C13425	00130 01110
C13431	00906 01100 01110
C13433	00906 01100 01110
C13453	00906 01062 01100 01110
C13454	00906
C13455	00906 01100 01110
C13456	00906
C13482	00564
C13508	00561 01100
C13523	04080 04972 04976
C13550	00120
C13620	00363 01120
C13621	00363 01120
C13622	00363 01120
C13623	00363 01120
C13624	00363 01100 01120
C13625	00363 01120
C13626	00363 01120
C13628	00363 01120
C13629	00363 01100 01120
C13631	00363 01120
C13632	00363 01100 01120
C13633	00363 01120
C13634	00363 01120
C13635	00363 01120
C13636	00363 01100 01120
C13637	00363 01120
C13638	00363 01120
C13662	04080 04270
C13712	00140
C13713	00140
C13729	07232
C13737	07235
C13747	00232 01060 01100 01110 01120
C13772	07037 07232
C13776	07232
C13777	07037 07232
C13782	00403 01110
C13809	00590
C13820	07232
C13856	04080 04723
C13952	00520
C13963	07024
C14039	00980
C14040	00980
C14082	00626 01120 01220 07114
C14083	00626 01120 01220
C14084	00626 01120 01220
C14085	00626 01120 01220
C14086	00626 01120 01220
C14087	00626 01120 01220
C14088	00626 01120 01220
C14089	00626 01120 01220
C14090	00626 01120 01220
C14091	00626 01120 01220
C14092	00626 01120
C14093	00626 01120
C14094	00626 01120
C14095	00626 01120
C14096	00626 01120
C14097	00626 01120
C14098	00626 01120 01220 07114
C14099	00626 01120 01220
C14100	00626 01120
C14101	00626 01120 01220
C14102	00626 01120
C14103	00626 01120
C14104	00626 01120
C14105	00626 01120
C14106	00626 01120
C14107	00626 01120
C14108	00626 01120
C14109	00626 01120
C14110	00626 01120
C14111	00626 01120
C14112	00626 01120
C14113	00626 01120
C14114	00626 01120
C14115	00626 01120 01220
C14116	00626 01120 01220
C14117	00626 01120 01220
C14118	00626 01120 01220
C14119	00626 01120 01220
C14120	00626 01120 01220
C14143	00930 01100 01120 01220
C14144	00360 00930 01100 01120
C14145	00360 00930 01100 01120
C14147	00791 01120
C14148	00791 01120
C14149	00791 01120
C14151	00130 01100 01110
C14152	00130 01100 01110
C14166	07015
C14167	07015
C14168	07015
C14170	07015
C14171	07015
C14172	07015
C14173	07015
C14179	00430
C14180	00680 01120
C14209	04913
C14220	00363 01120
C14279	00365
C14298	00363 01120
C14314	00943 01110
C14315	00624 01100 01120
C14316	07112
C14319	07112
C14335	00624 01120
C14401	00633 01120
C14410	07212
C14418	00627 01120
C14419	00361 01120
C14450	00361 01120
C14453	00980
C14463	00290 01110 01210
C14492	07014
C14519	00624 01120
C14527	05204
C14531	07026
C14536	00943 01110
C14539	07023
C14540	01051 01110 07023
C14556	00980 05204
C14573	00621
C14595	07040
C14602	00627 01120
C14604	00627 01120
C14610	00362 01100 01120 01220
C14617	07016
C14704	05204
C14717	00590
C14721	01051 01110
C14722	01051 01110
C14723	01051 01110
C14724	01051 01110
C14725	01051 01110
C14727	01051 01110
C14732	00590
C14748	00590 01100 04270
C14749	00590 01100
C14762	00591 03320
C14765	00591
C14766	00591
C14767	00591 03320
C14768	00590 01100 04270 04726 04750 04913
C14769	00590 01100 04270 04726 04750 04913
C14770	00590 01100 04270 04726 04913
C14771	00590 01100 04270 04726
C14772	00590 01100 04726
C14773	00590 01100 04726
C14774	00590 01100 04726
C14775	00590 01100 04726
C14776	00590 01100 03320
C14777	00590 04913
C14778	00590
C14779	00590
C14780	00590
C14781	00590 01100
C14782	00590 01100
C14783	00980 05204
C14784	00980
C14785	00980
C14786	00980
C14787	00980
C14788	00980
C14789	00980
C14790	00980
C14791	00980
C14792	00980
C14793	00980
C14794	00590
C14795	00590
C14796	00980
C14797	00980
C14798	00980
C14799	00980
C14800	00980
C14801	00980
C14802	00980
C14803	00980
C14804	00980
C14805	00980
C14806	00980
C14807	00590
C14808	00590
C14809	00590
C14810	00590
C14811	00590
C14812	00590 01100 04726
C14813	00590 01100
C14814	00590 01100
C14815	00590
C14816	07026
C14817	07026
C14818	00860 02010 04066 04978 05010
C14819	00860 02010 02020 04978
C14820	00590 04726
C14821	00590 04726
C14822	00590 01100
C14823	00590 01100 04726
C14824	00590
C14825	00591 01100
C14826	00591 01100
C14827	00591 01100
C14828	00591
C14829	00591
C14831	00591
C14832	00591
C14833	00591
C14834	00591
C14835	00591
C14836	00591
C14837	00591
C14838	07030
C14839	00980
C14840	00980
C14841	00980
C14842	00980
C14843	00980
C14844	00980
C14845	00980
C14846	00980
C14847	00980
C14848	00980
C14849	00980 05204
C14850	00980 05204
C14851	00980 05204
C14852	00980 05204
C14853	00980 05204
C14854	00980 05204
C14855	00980 05204
C14856	00980 05204
C14857	00980
C14858	00980
C14859	00980
C14860	00980
C14861	00980
C14862	00980
C14863	00980
C14864	00980
C14865	00980
C14866	00625 00980 01120 05204
C14867	00980 05204
C14868	00980 05204
C14869	00980 05204
C14870	00980
C14871	00980
C14872	00980
C14873	00980
C14874	00980 05204
C14875	00980
C14876	00980
C14877	00980
C14899	00040 00053 01100 01120
C14909	00984 01100 01120
C14916	07033
C15026	07117
C15040	07117
C15094	07117
C15096	07117
C15104	07117
C15181	04140 04150
C15182	04150
C15183	04150
C15195	04150
C15341	07033
C15450	07035
C15474	07216
C15475	07216
C15476	07216
C15477	07216
C15482	01054
C15492	00830
C15493	00830 03320 04672 04920 05200 05222 05223
C15503	00460 01110
C15509	00943
C15510	00943
C15511	00943
C15514	00906
C15515	00121
C15517	00121
C15518	00120
C15519	00120
C15520	00120
C15521	00920 02010
C15523	00760
C15524	00360
C15525	00941
C15530	00950
C15532	00330
C15545	00908 01070 01100 01110
C15546	00908
C15547	00130 01100 01110
C15551	07229
C15552	07229
C15553	07229
C15556	00740 01100
C15563	00740 01100
C15567	00943 01110
C15606	00270 01100
C15607	00240
C15610	00120 01066
C15612	00960
C15613	00120 01100
C15645	00565
C15646	00565
C15647	00565
C15650	00270 01100
C15651	00270 01100
C15652	00524 01110
C15659	07218
C15660	07218
C15661	07218
C15662	07218
C15666	00311
C15667	00230 01100 01110
C15670	00860 01110
C15672	00860 01110
C15699	00330 01100
C15700	00330 01100
C15767	00330 01100
C15769	00402 01110
C15770	00402 01110
C15772	00402
C15776	00100 01100 01110
C15777	00100 01100 01110
C15778	00100 01100
C15780	00100 01100 01110
C15781	00100 01100 01110
C15782	00100 01110
C15783	00100 01110
C15784	00905 01110
C15785	00905 01100 01110
C15786	00905 01100 01110
C15787	00905 01100 01110
C15788	00905 01110
C15789	00905 01100 01110
C15790	00905 01100 01110
C15791	00905 01100 01110
C15792	00905 01100 01110
C15793	00905 01100 01110
C15794	00905 01060 01100 01110
C15795	00905 01110
C15796	00905 01110
C15797	00905 01110
C15798	00905 01100 01110
C15799	00905 01100 01110
C15800	00905 01100 01110
C15801	00905 01100 01110
C15802	00905 01100 01110
C15803	00905 01100 01110
C15804	00940 01100 01110
C15805	00940 01100 01110
C15806	00940 01100 01110
C15807	00940
C15808	00100 01100
C15809	00730 01100
C15810	00730 01100
C15811	00730 01100
C15812	00730 01100
C15813	00730 01100
C15814	00730 01100
C15816	00100 01100
C15848	04080 04614
C15849	04614
C15850	04080 04614
C15851	04614
C15852	04614
C15855	04080
C15856	04080
C15857	00906 01100 01110
C15858	00906 01100 01110
C15859	00906
C15860	00906
C15861	00906
C15864	00906
C15867	00906 01100
C15869	04080
C15874	00906 01100
C15877	00906 01100
C15878	00906 01100
C15879	00906 01100
C15881	00906 01100
C15882	00130 01100 01110
C15883	00130 01100 01110
C15884	00906 01100
C15885	00906 01100
C15886	00906 01100
C15887	00906 01100
C15888	00906 01100
C15890	04080
C15891	04080
C15892	00906 01100
C15895	00906 01100
C15898	00906 01100
C15900	00906 01100
C15901	04080
C15902	00906 01100
C15903	00906 01100
C15905	00906 01100
C15906	04024 04080
C15908	00906
C15911	00906
C15914	00906
C15915	00100
C15917	00906
C15923	00053
C15924	00053
C15925	00053 00520
C15926	00053 01100 01110
C15930	00040 00053 01100
C15935	00906
C15937	00906
C15940	00906
C15941	00906
C15942	00906
C15943	00906
C15949	04024 04080
C15965	00906
C15966	00906
C15967	00906
C15968	00906
C15969	00906
C15970	00906 01100 01110
C15971	00906
C15972	00010 00020 00280 00620
C15973	00010 00020 00280 00620
C15974	00280
C15975	00280 01100
C15976	00280
C15977	00280 01100
C15978	00280
C15979	00280 01100
C15980	00280 01100 01110
C15981	00906
C15982	00906
C15983	00906
C15984	00906
C15986	00760 01120
C15987	00760
C15995	04080
C15996	00790 01100
C16003	04022 04024 04270 04921 05143
C16004	04022 04270
C16005	04022 04270
C16010	04024 04080 04270 05410
C16012	04024 04080 04270
C16013	04024 04080 04270
C16016	04080
C16021	04024 04080
C16022	04024 04080
C16025	04080
C16028	00909 01110
C16030	04080
C16032	04080
C16033	04080
C16034	04080
C16035	04080
C16038	05200 05204 05215
C16041	04080 04721
C16042	04080
C16043	04080
C16044	07224
C16047	04080
C16048	04024 04080
C16049	04080
C16051	04080 04961 05323
C16053	04080
C16054	05150
C16055	05150
C16056	05150
C16057	05150
C16058	05150
C16059	05150
C16060	04621 05150
C16061	05150
C16062	05150
C16074	00460 00643 01120
C16075	00460 00643 01110 01120
C16079	04080
C16080	04080
C16081	04080
C16082	04080
C16084	04080
C16085	04080
C16086	04080
C16087	04080
C16088	04024 04080 04713
C16089	04024 04080 04713
C16090	04080
C16091	04080
C16092	04080
C16093	04080
C16094	04080
C16097	04080
C16098	04080
C16105	04080
C16106	04080
C16112	04080
C16114	04080 04911 04972 04976
C16115	04080
C16117	04080
C16118	04080
C16119	04024 04080
C16121	04080
C16122	04080
C16123	04080
C16125	04080 04270
C16126	04080
C16127	04080 04270
C16130	04080
C16135	04080
C16136	04080
C16137	04080
C16138	00300 00970 01120 04974
C16141	00909 01062 01110
C16142	00909
C16143	00909 01062 01100 01110
C16144	00906
C16145	00906
C16146	00906
C16147	00906
C16148	00906
C16149	00624 01120
C16150	00760 01120
C16151	00760 01120
C16152	00760 01120
C16153	00520 01110
C16154	00520 01110
C16155	00520 01110
C16156	00520 01110
C16159	00760
C16160	01040 01212
C16161	01040 01212
C16162	01040 01212
C16163	01040 01212
C16164	01040 01212
C16165	01040 01212
C16166	01040 01212
C16167	01040 01212
C16168	01040 01212
C16169	01040 01212
C16170	01040 01212
C16171	01040 01212
C16172	01040 01212
C16173	01040 01212
C16179	01040 01212
C16180	01040 01212
C16181	00361 01120
C16182	00361 01120
C16186	00053 01100 01120 02060
C16187	00943 01110
C16188	00943 01110
C16189	00943 01110
C16190	00943
C16191	00943
C16192	00943
C16193	00626
C16194	00626
C16195	00943
C16196	00626
C16197	00943
C16198	00626
C16199	00626
C16200	00627 01120
C16201	00626
C16202	00626
C16203	00624 01100 01120
C16204	00624 01100 01120
C16205	00624 01120
C16206	00624 01120
C16207	00624 01120
C16208	00624
C16209	00624
C16210	00624 01100 01120
C16211	00624
C16212	00624 01120
C16213	00624 01120
C16214	00624 01120
C16215	00624 01120
C16216	01100 01212
C16217	01100 01212
C16218	01100 01212
C16219	00061 01212
C16220	00061 01212
C16221	00061 01212
C16222	00943
C16223	00943
C16224	00943
C16225	00943
C16226	00943 01110
C16227	00943 01110
C16228	00943
C16229	00943 01110
C16230	00943 01110
C16231	00943
C16232	00943 01110
C16233	00943 01110
C16234	00627 01120
C16235	00627 01120
C16236	00785 01100
C16237	00785 01100
C16238	00785 01100
C16239	00785 01100
C16242	00860 01100
C16243	00860 01100
C16244	00860 01100
C16246	00364 01120
C16247	00364 01120 01220
C16248	00364 01120 01220
C16249	00364 01120 01220
C16250	07040
C16251	00905
C16252	00905
C16253	00905
C16254	00020
C16255	00010 00020 00620
C16257	00960
C16262	00624 01100 01120
C16263	00624 01100 01120
C16264	00624 01100 01120
C16266	00361 01120
C16267	00627 01120
C16268	00627 01120
C16269	00909 01110
C16270	00906
C16271	00906
C16272	00627 01120
C16273	00627 01120
C16274	00906
C16275	00906
C16276	00906 01100 01110
C16277	00906
C16278	00906
C16279	00906
C16280	00906
C16281	00627 01120
C16282	00906
C16283	00627 01120
C16284	00906
C16285	00627 01120
C16286	00909 01110
C16288	00942
C16289	00942
C16290	00942
C16291	00906
C16292	00942
C16293	00942
C16294	00942
C16295	00942
C16296	00942
C16297	00942
C16298	00942
C16299	00942
C16300	00592
C16301	00942
C16302	00942
C16303	00942
C16304	00942
C16305	00942
C16306	00942
C16307	00942
C16308	00592
C16309	00592
C16310	00592
C16311	00592
C16312	00942
C16313	00942
C16314	00942
C16315	00942
C16316	00592
C16317	00592 01100
C16318	00592
C16319	00592
C16320	00592
C16321	00592
C16322	00592
C16323	00592
C16324	00592
C16325	00592
C16326	00592
C16327	00592 01100
C16328	00592 01100
C16330	00592 01100
C16331	00592 01100
C16332	00592 01100
C16334	00592 01100
C16335	00592 01100
C16336	00592 01100
C16338	00592 01100
C16339	00592 01100
C16340	00906
C16341	00592
C16342	00592
C16343	00592
C16344	00592
C16345	00592
C16346	00592
C16348	00625 01100 01120
C16349	00942
C16350	00942
C16351	00942
C16352	00232 01100 01110
C16353	00232 01100 01110 01120
C16354	00942
C16355	00232
C16356	00232 01100 01110
C16357	00232 01100 01110 01120
C16358	00232 01100 01110 01120
C16359	00232
C16360	00232
C16361	00232 01120
C16362	00232 01120
C16363	00232 01120
C16364	00232 01120
C16365	00232 01100 01110
C16366	00232
C16367	00942
C16368	00942
C16369	00942
C16370	00942
C16371	00942
C16372	00942
C16373	00942
C16374	01212
C16375	01212
C16376	01212
C16387	01212
C16388	01212
C16389	01212
C16390	00760
C16391	00633 01120
C16392	00633 01120
C16393	00633 01120
C16394	00633 01120
C16395	00633 01120
C16396	00633 01120
C16397	00633 01120
C16398	00633 01120
C16399	00633 01120
C16400	00633 01120
C16401	00633 01120
C16402	00633 01120
C16403	00633 01120
C16404	00941
C16405	00941
C16406	00941
C16407	00941
C16408	00941
C16409	00941
C16410	00941
C16411	00633
C16412	00633
C16413	00633
C16414	00633
C16415	00941
C16416	00941
C16417	00941
C16418	00941
C16419	00941
C16420	00633 01120
C16421	02010 02020 05111
C16422	00941
C16424	00908 01100 01110
C16426	00908
C16427	00908
C16428	00908 01100 01110
C16429	00908 01110
C16430	00908 01110
C16431	00908 01110
C16432	00260 01120
C16441	00908 01110
C16443	00908
C16445	00908
C16447	00908
C16448	00908
C16449	00908 01110
C16453	00980 05204
C16461	00281 01110
C16462	00281 01110
C16463	02020 04112
C16464	00281 01110
C16465	00281 01110
C16466	00281 01110
C16467	00908 01110
C16468	00281 01110
C16469	00281 01110
C16470	00281 01110
C16471	00281 01110
C16472	00364 01120 01220
C16473	00364 01100 01120 01220
C16474	00364 01100 01120
C16475	00364 01120
C16476	00364 01100 01120
C16477	00364 01120
C16478	00364 01120
C16479	00364 01100 01120 01220
C16480	00364 01100 01120 01220
C16481	00364 01120 01220
C16482	00364 01100 01120
C16483	00364 01120 01220
C16484	00364 01120
C16486	00906
C16490	00944
C16492	00941
C16493	00981 01110
C16494	00981 01110
C16495	00981 01110
C16496	00981 01110
C16497	00981 01110
C16498	00981 01110
C16499	00981 01110
C16500	00981 01110
C16501	00981 01110
C16502	00981 01110
C16503	00981 01110
C16504	00981 01110
C16505	00981 01110
C16506	00981 01110
C16507	00981 01110
C16508	00981 01110
C16509	00981 01110
C16510	04080
C16513	01040
C16516	00380 00966 01110 01210
C16517	00380 00966 01110 01210
C16518	00380 00966 01110 01210
C16519	00130 01100 01110
C16520	00061
C16521	00900 01062 01110
C16522	01040
C16523	00904 01110
C16524	00904 01100 01110
C16525	01040
C16526	01040
C16527	01040
C16528	01040 01212
C16529	01040 01212
C16530	01040 01212
C16531	01040 01212
C16532	01040 01212
C16533	01040
C16540	00860 01100 01110
C16541	00860 01100 01110
C16542	00983
C16543	00983
C16544	00982
C16545	00982
C16546	00982
C16547	00982
C16548	00982
C16549	00982
C16550	00982
C16551	00982
C16552	00982
C16553	00982
C16554	00982
C16555	00982
C16556	00982
C16557	00982
C16558	00982
C16559	00982
C16560	00982
C16561	00982
C16562	00480
C16563	00480
C16564	00480
C16565	00480
C16566	00480
C16567	00480
C16568	00480
C16569	00982
C16570	00982
C16571	00982
C16572	00982
C16576	00982
C16577	00982
C16578	00982 04976
C16582	00982
C16583	00680 01120 01210
C16584	00982
C16586	00982
C16587	00982
C16588	00680 01120 01210
C16589	00680 01120 01210
C16590	00680 01120
C16591	00982
C16592	00982
C16593	00680 01120
C16594	00680 01120
C16595	00982
C16596	00982
C16597	00680 01120 01210
C16598	00680 01120 01210
C16600	00680 01120 01210
C16601	00982
C16602	00982
C16603	00982
C16604	00982
C16605	00982
C16606	00982
C16607	00982
C16608	00982
C16609	00982
C16610	00982
C16612	00982
C16613	00983
C16614	00983
C16615	00983
C16616	00983
C16617	00983
C16618	00983
C16619	00983
C16620	00983
C16621	00983
C16622	00983
C16623	00983
C16624	00983
C16625	00983
C16630	00983
C16631	00983
C16632	00983
C16633	00983
C16634	00983
C16635	00983
C16638	00450 00970
C16640	02020 05111
C16641	00983
C16643	00982 04976
C16645	01040 01212
C16648	00982
C16649	00982
C16650	00982
C16651	00982
C16652	00982
C16653	00982
C16654	00982
C16655	00982
C16656	00982
C16657	00982
C16658	00982
C16659	00982
C16660	00982
C16661	00982
C16662	00982
C16663	00480
C16664	00480
C16665	02020
C16666	00360 01063 01100 01110
C16671	00960 01110
C16673	00340
C16674	00340
C16675	00790 01100
C16677	00830 01100
C16678	00830 01100
C16679	00830
C16680	00830
C16681	00830
C16682	00830
C16683	00830
C16688	00500 02060
C16692	02010
C16696	01065 01110
C16697	00960 01064 01110
C16698	00520 02060
C16699	02060
C16700	00950 01063
C16701	00950 01063 01110
C16702	00950 01063 01110
C16703	00950 01063 01110
C16704	01063
C16705	01063
C16706	00950 01063
C16707	00950 01063 01110
C16708	00950 01063 01110
C16709	00950 01063 01110
C16710	00950 01063 01110
C16712	00950 01063 01110
C16713	00950 01063
C16714	00950 01063
C16716	01063
C16719	00360 01063 01100
C16721	01063
C16723	01063
C16724	01060 01063
C16725	01063
C16726	01063
C16727	01063
C16728	01063
C16735	01063
C16737	00562 01100 01120
C16741	00310 01100
C16753	00254
C16754	00254
C16755	00254
C16756	00980
C16790	04626
C16814	00909
C16826	00900
C16829	00909 01100 01110
C16844	04626 05014 05204
C16845	05010 05014
C16848	00400 01110
C16850	00400 01110
C16911	00944
C16930	00940
C16933	00960 01110
C16999	00130 01110
C17010	00130 01110
C17017	00130 01110
C17018	00130 01110
C17022	00970
C17027	00970
C17203	00380
C17209	00524 01110
C17210	00966 01110 01210
C17211	00966 01110 01210
C17212	00966 01110 01210
C17213	00966 01110 01210
C17214	00966 01210
C17215	00966 01210
C17216	00966 01110 01210
C17217	00966 01210
C17218	00966 01210
C17219	00966 01210
C17220	00966 01110 01210
C17221	00966 01210
C17222	00966 01210
C17223	00966 01210
C17224	00966 01110 01210
C17225	00966 01210
C17226	00966 01210
C17227	00966 01210
C17228	00966 01110 01210
C17229	00966 01210
C17230	00966 01210
C17231	00966 01210
C17232	00966 01110 01210
C17233	00966 01210
C17235	00400 00966 01110 01210
C17236	00966 01210
C17237	00966 01110 01210
C17238	00966 01210
C17239	00966 01210
C17240	00966 01210
C17241	00966 01110 01210
C17242	00966 01110 01210
C17243	00966 01110 01210
C17244	00966 01110 01210
C17245	00966 01210
C17246	00966 01210
C17248	00966 01210
C17249	00966 01210
C17250	00966 01110 01210
C17251	00966 01210
C17252	00966 01110 01210
C17253	00966 01210
C17254	00966 01110 01210
C17255	00966 01110 01210
C17256	00966 01110 01210
C17268	00360 01063 01100
C17277	00909
C17302	07222
C17303	07222
C17322	04122
C17326	00520
C17327	00520
C17328	00520 01110
C17331	00120
C17332	00120
C17333	00120
C17335	00120
C17336	00120
C17337	00120
C17339	00120 01100
C17343	00120 01100
C17345	00120 01100
C17346	00120 01100
C17401	00860 01100
C17412	00130 01110
C17432	00130 00900 01110
C17530	00640
C17541	00550 01100
C17542	00550 01100
C17549	00550
C17550	00550
C17551	00130 01100 01110
C17552	00130 01100 01110
C17554	00130 01100 01110
C17556	00550
C17558	00550
C17559	00130 01100 01110
C17560	00130 01100 01110
C17561	00130 01100 01110
C17562	00130 01100 01110
C17568	00130 01110
C17569	00130 01110
C17570	00130
C17580	00524 01110
C17581	00524 01110
C17582	00524 01110
C17583	00524 01110
C17585	00524 01110
C17586	00524 01110
C17587	00524 01110
C17588	00524 01110
C17589	00524 01110
